dbcode;entity;tree_id;psp_studyid;stand_id;plot;quarter;species;tag;year;tree_status;dbh;dbh_code;canopy_class;tree_vigor;crown_ratio;main_stem;rooting;crown_pct;tree_pct;lean_angle;sampledate;check_notes;db_notes;new_mapping
TV010;2;AX15000800061;MRRS;AX15;8;0;TSHE;5988;2008;1;52,2;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000800061;MRRS;AX15;8;0;TSHE;5988;2012;1;53,2;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000800061;MRRS;AX15;8;0;TSHE;5988;2017;1;54,1;G;U;1;NA;1;1;100;100;0;13.08.2017 00:00;;;
TV010;2;AX15000800062;MRRS;AX15;8;0;TSHE;5989;1978;1;8,3;G;S;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000800062;MRRS;AX15;8;0;TSHE;5989;1983;1;8,5;G;S;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800062;MRRS;AX15;8;0;TSHE;5989;1988;1;8,7;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800062;MRRS;AX15;8;0;TSHE;5989;1993;1;8,8;G;S;2;25;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000800062;MRRS;AX15;8;0;TSHE;5989;1998;1;8,8;G;S;2;15;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000800062;MRRS;AX15;8;0;TSHE;5989;2008;1;8,9;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000800062;MRRS;AX15;8;0;TSHE;5989;2012;1;9,3;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000800062;MRRS;AX15;8;0;TSHE;5989;2017;1;8,9;G;U;1;NA;1;1;100;100;0;13.08.2017 00:00;DDC;;
TV010;2;AX15000800063;MRRS;AX15;8;0;THPL;5990;1978;1;10,9;G;S;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000800063;MRRS;AX15;8;0;THPL;5990;1983;1;11,2;G;S;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800063;MRRS;AX15;8;0;THPL;5990;1988;1;11,1;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800063;MRRS;AX15;8;0;THPL;5990;1993;1;12;G;S;2;30;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000800063;MRRS;AX15;8;0;THPL;5990;1998;1;11,4;G;S;2;20;9;9;NA;NA;NA;01.08.1998 00:00;bark sloughing;;
TV010;2;AX15000800063;MRRS;AX15;8;0;THPL;5990;2008;1;11,3;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;DDC;;
TV010;2;AX15000800064;MRRS;AX15;8;0;TSHE;5991;1978;1;6;G;S;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000800064;MRRS;AX15;8;0;TSHE;5991;1983;1;6,1;G;S;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800064;MRRS;AX15;8;0;TSHE;5991;1988;1;6;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800064;MRRS;AX15;8;0;TSHE;5991;1993;1;6,1;G;S;3;10;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000800065;MRRS;AX15;8;0;TSHE;5992;1978;1;14,7;G;I;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000800065;MRRS;AX15;8;0;TSHE;5992;1983;1;15,2;G;I;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800065;MRRS;AX15;8;0;TSHE;5992;1988;1;15,6;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800065;MRRS;AX15;8;0;TSHE;5992;1993;1;16,2;G;S;2;15;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000800065;MRRS;AX15;8;0;TSHE;5992;1998;1;16,6;G;S;2;15;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000800065;MRRS;AX15;8;0;TSHE;5992;2008;1;17,1;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000800065;MRRS;AX15;8;0;TSHE;5992;2012;1;17,4;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000800065;MRRS;AX15;8;0;TSHE;5992;2017;1;17,4;G;U;1;NA;1;1;100;100;0;13.08.2017 00:00;;;
TV010;2;AX15000800066;MRRS;AX15;8;0;TSHE;5993;1978;1;19,8;G;I;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000800066;MRRS;AX15;8;0;TSHE;5993;1983;1;20,7;G;I;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800066;MRRS;AX15;8;0;TSHE;5993;1988;1;21,5;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800066;MRRS;AX15;8;0;TSHE;5993;1993;1;22,5;G;C;1;40;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000800066;MRRS;AX15;8;0;TSHE;5993;1998;1;23,3;G;I;1;50;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000800066;MRRS;AX15;8;0;TSHE;5993;2008;1;24,7;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000800066;MRRS;AX15;8;0;TSHE;5993;2012;1;25,5;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000800066;MRRS;AX15;8;0;TSHE;5993;2017;1;26,3;G;U;1;NA;1;1;100;100;0;13.08.2017 00:00;;;
TV010;2;AX15000800067;MRRS;AX15;8;0;TSHE;5994;1978;1;11,4;G;I;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000800067;MRRS;AX15;8;0;TSHE;5994;1983;1;11,9;G;I;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800067;MRRS;AX15;8;0;TSHE;5994;1988;1;12,5;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800067;MRRS;AX15;8;0;TSHE;5994;1993;1;13,3;G;S;2;35;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000800067;MRRS;AX15;8;0;TSHE;5994;1998;1;13,8;G;S;2;25;9;9;NA;NA;NA;01.08.1998 00:00;flat topped;;
TV010;2;AX15000800067;MRRS;AX15;8;0;TSHE;5994;2008;1;14,7;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000800067;MRRS;AX15;8;0;TSHE;5994;2012;1;14,9;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000800067;MRRS;AX15;8;0;TSHE;5994;2017;1;14,9;G;U;1;NA;1;1;100;100;5;13.08.2017 00:00;FltTp;;
TV010;2;AX15000800068;MRRS;AX15;8;0;TSHE;5995;1978;1;22,7;G;I;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000800068;MRRS;AX15;8;0;TSHE;5995;1983;1;23,6;G;I;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800068;MRRS;AX15;8;0;TSHE;5995;1988;1;24,3;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800068;MRRS;AX15;8;0;TSHE;5995;1993;1;24,3;G;S;2;30;9;9;NA;NA;NA;01.07.1993 00:00;WINDTHROUGHED;;
TV010;2;AX15000800069;MRRS;AX15;8;0;TSHE;5996;1978;1;6;G;S;3;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000800069;MRRS;AX15;8;0;TSHE;5996;1983;1;6,3;G;S;3;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800069;MRRS;AX15;8;0;TSHE;5996;1988;1;6,2;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800069;MRRS;AX15;8;0;TSHE;5996;1993;1;6,3;G;S;2;20;9;9;NA;NA;NA;01.07.1993 00:00;WINDTHROUGHED;;
TV010;2;AX15000800071;MRRS;AX15;8;0;TSHE;455;1983;2;5,4;G;S;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800071;MRRS;AX15;8;0;TSHE;455;1988;1;5,5;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000800071;MRRS;AX15;8;0;TSHE;455;1993;1;5,5;3;U;U;NA;9;9;NA;NA;NA;01.07.1993 00:00;"missed in 1993; dbh est. assuming no growth, several small TSHEs in plot have died";;
TV010;2;AX15000800071;MRRS;AX15;8;0;TSHE;455;1998;1;5,5;G;S;2;10;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000800071;MRRS;AX15;8;0;TSHE;455;2008;1;5,5;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000800071;MRRS;AX15;8;0;TSHE;455;2012;1;5,6;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000800071;MRRS;AX15;8;0;TSHE;455;2017;1;5,6;G;U;1;NA;1;1;100;100;0;13.08.2017 00:00;FltTp;;
TV010;2;AX15000800072;MRRS;AX15;8;0;TSHE;456;1983;2;5,6;G;S;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000800072;MRRS;AX15;8;0;TSHE;456;1988;1;5,6;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900001;MRRS;AX15;9;0;PSME;1805;1978;1;40,7;G;C;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900001;MRRS;AX15;9;0;PSME;1805;1983;1;41;G;C;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900001;MRRS;AX15;9;0;PSME;1805;1988;1;41,2;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900001;MRRS;AX15;9;0;PSME;1805;1993;1;41,6;G;C;2;15;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900001;MRRS;AX15;9;0;PSME;1805;1998;1;41,6;G;C;1;25;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900001;MRRS;AX15;9;0;PSME;1805;2008;1;42;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900001;MRRS;AX15;9;0;PSME;1805;2012;1;42,5;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900001;MRRS;AX15;9;0;PSME;1805;2017;1;42;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;"DDC; Crook";;
TV010;2;AX15000900002;MRRS;AX15;9;0;TSHE;5997;1978;1;15,1;G;S;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900002;MRRS;AX15;9;0;TSHE;5997;1983;1;15,4;G;S;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900002;MRRS;AX15;9;0;TSHE;5997;1988;1;15,7;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900002;MRRS;AX15;9;0;TSHE;5997;1993;1;16,3;G;S;1;15;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900002;MRRS;AX15;9;0;TSHE;5997;1998;1;16,7;G;S;1;10;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900002;MRRS;AX15;9;0;TSHE;5997;2008;1;17,4;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900002;MRRS;AX15;9;0;TSHE;5997;2012;1;17,6;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900002;MRRS;AX15;9;0;TSHE;5997;2017;1;17,6;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;FltTp;;
TV010;2;AX15000900003;MRRS;AX15;9;0;PSME;5999;1978;1;40,5;G;D;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900003;MRRS;AX15;9;0;PSME;5999;1983;1;41;G;D;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900003;MRRS;AX15;9;0;PSME;5999;1988;1;41,8;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900003;MRRS;AX15;9;0;PSME;5999;1993;1;42,1;G;C;1;30;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900003;MRRS;AX15;9;0;PSME;5999;1998;1;42,8;G;C;1;50;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900003;MRRS;AX15;9;0;PSME;5999;2008;1;44,2;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900003;MRRS;AX15;9;0;PSME;5999;2012;1;46;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900003;MRRS;AX15;9;0;PSME;5999;2017;1;46,2;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;;;
TV010;2;AX15000900004;MRRS;AX15;9;0;TSHE;6000;1978;1;23,3;G;I;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900004;MRRS;AX15;9;0;TSHE;6000;1983;1;23,5;G;I;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900004;MRRS;AX15;9;0;TSHE;6000;1988;1;23,9;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900004;MRRS;AX15;9;0;TSHE;6000;1993;1;24,5;G;S;2;10;9;9;NA;NA;NA;01.07.1993 00:00;HIT BY FALLEN LIVE;;
TV010;2;AX15000900004;MRRS;AX15;9;0;TSHE;6000;1998;1;24,4;G;S;2;10;9;9;NA;NA;NA;01.08.1998 00:00;hit by falling tree;;
TV010;2;AX15000900004;MRRS;AX15;9;0;TSHE;6000;2008;1;24,3;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;DDC;;
TV010;2;AX15000900004;MRRS;AX15;9;0;TSHE;6000;2012;1;24,3;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;DDC;;
TV010;2;AX15000900005;MRRS;AX15;9;0;TSHE;7901;1978;1;19,2;G;I;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900005;MRRS;AX15;9;0;TSHE;7901;1983;1;20;G;I;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900005;MRRS;AX15;9;0;TSHE;7901;1988;1;20,8;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900005;MRRS;AX15;9;0;TSHE;7901;1993;1;21,7;G;I;1;55;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900005;MRRS;AX15;9;0;TSHE;7901;1998;1;22,5;G;I;1;35;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900005;MRRS;AX15;9;0;TSHE;7901;2008;1;24;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900005;MRRS;AX15;9;0;TSHE;7901;2012;1;24,5;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900005;MRRS;AX15;9;0;TSHE;7901;2017;1;25;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;;;
TV010;2;AX15000900006;MRRS;AX15;9;0;TSHE;7902;1978;1;26,5;G;I;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900006;MRRS;AX15;9;0;TSHE;7902;1983;1;27,1;G;I;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900006;MRRS;AX15;9;0;TSHE;7902;1988;1;28;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900006;MRRS;AX15;9;0;TSHE;7902;1993;1;28,5;G;I;1;45;9;9;NA;NA;NA;01.07.1993 00:00;FORKED - HIT BY FALL;;
TV010;2;AX15000900006;MRRS;AX15;9;0;TSHE;7902;1998;1;29,5;G;I;1;40;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900006;MRRS;AX15;9;0;TSHE;7902;2008;1;30,5;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900006;MRRS;AX15;9;0;TSHE;7902;2012;1;31,2;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900006;MRRS;AX15;9;0;TSHE;7902;2017;1;31,3;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;FrkTp;;
TV010;2;AX15000900007;MRRS;AX15;9;0;TSHE;7903;1978;1;16,4;G;S;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900007;MRRS;AX15;9;0;TSHE;7903;1983;1;16,7;G;S;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900007;MRRS;AX15;9;0;TSHE;7903;1988;1;17;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900007;MRRS;AX15;9;0;TSHE;7903;1993;1;17,2;G;S;1;10;9;9;NA;NA;NA;01.07.1993 00:00;BROKEN TOP;;
TV010;2;AX15000900007;MRRS;AX15;9;0;TSHE;7903;1998;1;17,4;G;S;1;10;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900007;MRRS;AX15;9;0;TSHE;7903;2008;1;17,5;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900007;MRRS;AX15;9;0;TSHE;7903;2012;1;17,9;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900007;MRRS;AX15;9;0;TSHE;7903;2017;1;17,5;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;"DDC; FrkTp; ReitLdr";;
TV010;2;AX15000900008;MRRS;AX15;9;0;PSME;7904;1978;1;44;G;D;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900008;MRRS;AX15;9;0;PSME;7904;1983;1;44,3;G;D;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900008;MRRS;AX15;9;0;PSME;7904;1988;1;44,3;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900008;MRRS;AX15;9;0;PSME;7904;1993;1;44,6;G;C;2;20;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900008;MRRS;AX15;9;0;PSME;7904;1998;1;44,9;G;C;2;20;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900008;MRRS;AX15;9;0;PSME;7904;2008;1;45,8;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900008;MRRS;AX15;9;0;PSME;7904;2012;1;46,7;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900008;MRRS;AX15;9;0;PSME;7904;2017;1;46,7;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;;;
TV010;2;AX15000900009;MRRS;AX15;9;0;TSHE;7905;1978;1;18,7;G;I;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900009;MRRS;AX15;9;0;TSHE;7905;1983;1;19,2;G;I;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900009;MRRS;AX15;9;0;TSHE;7905;1988;1;20;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900009;MRRS;AX15;9;0;TSHE;7905;1993;1;20,6;G;S;1;15;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900009;MRRS;AX15;9;0;TSHE;7905;1998;1;21,7;G;S;1;30;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900009;MRRS;AX15;9;0;TSHE;7905;2008;1;22,8;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900009;MRRS;AX15;9;0;TSHE;7905;2012;1;23,7;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900009;MRRS;AX15;9;0;TSHE;7905;2017;1;24,2;G;U;1;NA;1;1;100;100;5;12.08.2017 00:00;;;
TV010;2;AX15000900010;MRRS;AX15;9;0;PSME;7906;1978;1;57,5;G;D;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900010;MRRS;AX15;9;0;PSME;7906;1983;1;57,6;G;D;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900010;MRRS;AX15;9;0;PSME;7906;1988;1;58;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900010;MRRS;AX15;9;0;PSME;7906;1993;1;58,7;G;C;1;35;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900010;MRRS;AX15;9;0;PSME;7906;1998;1;58,6;G;C;1;50;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900010;MRRS;AX15;9;0;PSME;7906;2008;1;59,5;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900010;MRRS;AX15;9;0;PSME;7906;2012;1;60,8;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900010;MRRS;AX15;9;0;PSME;7906;2017;1;59,8;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;DDC;;
TV010;2;AX15000900011;MRRS;AX15;9;0;TSHE;7907;1978;1;36,8;G;C;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900011;MRRS;AX15;9;0;TSHE;7907;1983;1;38,1;G;C;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900011;MRRS;AX15;9;0;TSHE;7907;1988;1;39,1;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900011;MRRS;AX15;9;0;TSHE;7907;1993;1;39,9;G;C;1;55;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900011;MRRS;AX15;9;0;TSHE;7907;1998;1;41;G;C;1;55;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900011;MRRS;AX15;9;0;TSHE;7907;2008;1;43,2;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900011;MRRS;AX15;9;0;TSHE;7907;2012;1;44,3;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900011;MRRS;AX15;9;0;TSHE;7907;2017;1;44,9;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;;;
TV010;2;AX15000900012;MRRS;AX15;9;0;PSME;7908;1978;1;33,1;G;I;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900012;MRRS;AX15;9;0;PSME;7908;1983;1;33,6;G;I;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900012;MRRS;AX15;9;0;PSME;7908;1988;1;33,9;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900012;MRRS;AX15;9;0;PSME;7908;1993;1;34;G;I;2;25;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900012;MRRS;AX15;9;0;PSME;7908;1998;1;34,2;G;C;1;25;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900012;MRRS;AX15;9;0;PSME;7908;2008;1;35,1;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900012;MRRS;AX15;9;0;PSME;7908;2012;1;34,9;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900012;MRRS;AX15;9;0;PSME;7908;2017;1;35,3;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;StemSwp;;
TV010;2;AX15000900013;MRRS;AX15;9;0;PSME;7909;1978;1;30,1;G;I;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900013;MRRS;AX15;9;0;PSME;7909;1983;1;30,2;G;I;2;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900013;MRRS;AX15;9;0;PSME;7909;1988;1;30;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900014;MRRS;AX15;9;0;PSME;7910;1978;1;60,6;G;D;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900014;MRRS;AX15;9;0;PSME;7910;1983;1;61,4;G;D;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900014;MRRS;AX15;9;0;PSME;7910;1988;1;62,8;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900014;MRRS;AX15;9;0;PSME;7910;1993;1;63;G;D;1;35;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900014;MRRS;AX15;9;0;PSME;7910;1998;1;63,8;G;D;1;40;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900014;MRRS;AX15;9;0;PSME;7910;2008;1;65,4;G;U;U;NA;9;9;NA;NA;NA;01.08.2008 00:00;;;
TV010;2;AX15000900014;MRRS;AX15;9;0;PSME;7910;2012;1;67,3;G;U;1;NA;1;1;100;100;0;21.08.2012 00:00;;;
TV010;2;AX15000900014;MRRS;AX15;9;0;PSME;7910;2017;1;67,5;G;U;1;NA;1;1;100;100;0;12.08.2017 00:00;;;
TV010;2;AX15000900015;MRRS;AX15;9;0;PSME;7911;1978;1;19,9;G;S;2;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900015;MRRS;AX15;9;0;PSME;7911;1983;1;19,9;G;I;3;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900015;MRRS;AX15;9;0;PSME;7911;1988;1;19,8;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900015;MRRS;AX15;9;0;PSME;7911;1993;1;20,1;G;S;2;10;9;9;NA;NA;NA;01.07.1993 00:00;;;
TV010;2;AX15000900015;MRRS;AX15;9;0;PSME;7911;1998;1;20,2;G;S;2;10;9;9;NA;NA;NA;01.08.1998 00:00;;;
TV010;2;AX15000900016;MRRS;AX15;9;0;PSME;7912;1978;1;36,5;G;I;1;NA;9;9;NA;NA;NA;01.08.1978 00:00;;;
TV010;2;AX15000900016;MRRS;AX15;9;0;PSME;7912;1983;1;36,8;G;I;1;NA;9;9;NA;NA;NA;01.06.1983 00:00;;;
TV010;2;AX15000900016;MRRS;AX15;9;0;PSME;7912;1988;1;37,1;G;U;U;NA;9;9;NA;NA;NA;01.09.1988 00:00;;;
TV010;2;AX15000900016;MRRS;AX15;9;0;PSME;7912;1993;1;37,7;G;C;1;15;9;9;NA;NA;NA;01.07.1993 00:00;;;
